Iteration,q_l_0,q_l_1,q_l_2,q_l_3,q_l_4,q_l_5,q_l_6,translation_goal_l_0,translation_goal_l_1,translation_goal_l_2,translation_l_0,translation_l_1,translation_l_2,ecart_q_l_0,ecart_q_l_1,ecart_q_l_2,ecart_q_l_3,ecart_q_l_4,ecart_q_l_5,ecart_q_l_6,Ecart_pos_l,Ecart_rot_l,velocity_l_0,velocity_l_1,velocity_l_2,velocity_l_3,velocity_l_4,velocity_l_5,velocity_l_6
48,-0.13753509521484375,0.1921154707670212,-0.11691761761903763,-1.3579291105270386,0.33539822697639465,-0.059173278510570526,0.07138865441083908,0.4,0.029600000000000015,-0.30000000000000004,0.39983140917917603,0.09890653464890885,-0.30022871032519743,9.710718077499125e-05,3.9268397682451495e-05,4.584403141535964e-05,0.00013192572665587932,0.005569222196801893,0.0015986045619867384,0.004720781891668857,0.06930711706829334,0.8904679423756685,0.00971071807749952,0.003926839768244801,-0.004584403141536072,-0.013192572665597695,0.5569222196801878,-0.15986045619867367,-0.47207818916688615
49,-0.13762398064136505,0.19418084621429443,-0.11950967460870743,-1.3581984043121338,0.3389846086502075,-0.05884275585412979,0.07245294749736786,0.4,0.01980000000000004,-0.30000000000000004,0.39983306787429856,0.09898925833845118,-0.3001333333041489,4.727458852213373e-05,5.262971312677833e-05,6.3096899456494e-05,3.7985277545393714e-05,0.00499040144008267,0.001386496331114366,0.00434908602418313,0.07918954653423986,0.8140428460604696,-0.004727458852213455,0.00526297131267807,-0.006309689945649913,-0.003798527754528406,0.4990401440082667,-0.13864963311143683,-0.43490860241831314
50,-0.13767126202583313,0.1942334771156311,-0.11957277357578279,-1.3582364320755005,0.34397500753402716,-0.06022925302386284,0.0681038647890091,0.4,0.01,-0.30000000000000004,0.39984969418949323,0.0993182638902355,-0.3000808652127765,5.635880655607828e-05,8.754407503641648e-05,8.671714752761517e-05,0.000253390230393169,0.0033081651043869176,0.001037610475825998,0.0026703154418358382,0.08931842696434514,0.5566952105040621,-0.005635880655609215,-0.008754407503642472,0.008671714752761916,0.02533902303932379,0.33081651043869,-0.10376104758259964,-0.2670315441835832
51,-0.13767126202583313,0.1942334771156311,-0.11957277357578279,-1.3582364320755005,0.34397500753402716,-0.06022925302386284,0.0681038647890091,0.4,0.01,-0.29600000000000004,0.4004428031893634,0.09880989419653514,-0.2949279146260561,0.001779447980090637,0.005629229626396698,0.006210364162590451,0.013222641602456786,0.003706741787045942,0.003947191867992285,0.0168423705959099,0.08881746871484968,0.9720141086887111,-0.17794479800906263,0.5629229626396702,-0.6210364162590455,-1.3222641602456844,0.3706741787045957,0.3947191867992286,-1.68423705959099
52,-0.13772761821746826,0.19414593279361725,-0.11948605626821518,-1.3579829931259155,0.34728318452835083,-0.061266861855983734,0.0654335469007492,0.4,0.01,-0.29200000000000004,0.40101242373313,0.09848625665169833,-0.2897263776847336,0.0036966658620034287,0.011404620657634423,0.012567450330949637,0.02654698620329632,0.002959142753188926,0.00897979413364109,0.03017769947609568,0.08852125155282267,2.0730412137411918,-0.3696665862003433,1.1404620657634423,-1.2567450330949625,-2.6546986203296252,0.29591427531889114,0.8979794133641092,-3.017769947609568
53,-0.13945071399211884,0.19986270368099215,-0.12578313052654266,-1.3714591264724731,0.34768176078796387,-0.05628206208348274,0.05126149579882622,0.4,0.01,-0.28800000000000003,0.4008333464843751,0.09860968849013917,-0.28562700324713125,0.0010258310214376065,0.0077230251775974035,0.007862995383027871,0.027156832755082183,0.0051946201527030555,0.011583314628742895,0.024699698136495835,0.0886453748047333,2.4939695783615434,-0.10258310214375946,0.7723025177597403,-0.7862995383027881,-2.7156832755082108,0.5194620152703069,1.1583314628742896,-2.4699698136495836
54,-0.1414242833852768,0.20555055141448975,-0.13205350935459137,-1.3845299482345583,0.3502423167228699,-0.05228706821799278,0.035255845636129386,0.4,0.01,-0.28400000000000003,0.4006787787697511,0.09886476456788086,-0.28147681536134267,0.0016082092324660457,0.004158782987147336,0.0032925755815890467,0.02775743664887531,0.006678219877588654,0.014336956575731453,0.01877926364584527,0.08890316970189487,3.0097902982914775,0.16082092324660408,0.4158782987147341,-0.32925755815890534,-2.7757436648875333,0.6678219877588655,1.4336956575731454,-1.877926364584527
55,-0.1404765397310257,0.20758572220802307,-0.1336461305618286,-1.3986159563064575,0.3528763949871063,-0.044698748737573624,0.0265617985278368,0.4,0.01,-0.28,0.40068019649722464,0.09886220453126411,-0.2771260794905517,0.000621126603219363,0.004047739125474431,0.003162146288291978,0.027832424220816776,0.00528797976744988,0.016032334855197842,0.018100003166049792,0.08891126745540005,3.391229003790727,0.062112660321937595,0.40477391254744405,-0.3162146288291981,-2.783242422081667,0.5287979767449877,1.603233485519784,-1.8100003166049792
56,-0.1404765397310257,0.20758572220802307,-0.1336461305618286,-1.3986159563064575,0.3528763949871063,-0.044698748737573624,0.0265617985278368,0.4,0.01,-0.276,0.40102990590360466,0.098546153004981,-0.2739970002817107,0.0011088382791175078,0.007599348094758873,0.006806743215796662,0.03524278378004553,0.005078898078150262,0.01869773326555388,0.026309035910368206,0.08857479283646817,4.060257671834961,-0.11088382791174967,0.7599348094758859,-0.6806743215796663,-3.5242783780045457,0.5078898078150271,1.8697733265553877,-2.6309035910368204
57,-0.13985541462898254,0.21163345873355865,-0.13680827617645264,-1.4264483451843262,0.35816437005996704,-0.028666414320468903,0.00846179574728012,0.4,0.01,-0.272,0.4006458639321449,0.09900567278635562,-0.26854955142605963,0.0004540683132152057,0.003121475167913862,0.0021198661595842327,0.02765197820924281,0.0032219139276112307,0.01897096010519699,0.015607181288073235,0.08907487032677656,4.064311944616463,-0.045406831321519965,0.31214751679138486,-0.21198661595842228,-2.765197820924289,0.3221913927611218,1.8970960105196988,-1.5607181288073235
58,-0.14158537983894348,0.21518507599830627,-0.14045287668704987,-1.4338587522506716,0.35795530676841736,-0.026001015678048137,0.0002527626056689769,0.4,0.01,-0.268,0.4006655780198818,0.09900930020270562,-0.26574264036790657,0.0007546764661933991,0.001297380220515093,4.870793580902255e-05,0.028431612222627134,0.004563629129201829,0.02063833609716544,0.013285688014845008,0.08904040762027388,4.42382542614223,0.07546764661934002,0.12973802205150975,0.004870793580902487,-2.84316122226271,0.4563629129201817,2.0638336097165437,-1.3285688014845007
59,-0.14030948281288147,0.2147549390792847,-0.1389281451702118,-1.4541003704071047,0.3613862693309784,-0.009695454500615597,-0.0071453857235610485,0.4,0.01,-0.264,0.4005901204633524,0.09914937842250632,-0.2601432744860695,0.001019901628616121,0.0020627983955739393,0.0010197431878410657,0.027074770156871653,0.002187384152708527,0.020886613155206058,0.013343880003201046,0.08923471436033348,4.511945859256855,-0.10199016286161104,0.20627983955739418,-0.1019743187841071,-2.7074770156871706,0.218738415270851,2.0886613155206057,-1.3343880003201047
60,-0.14083071053028107,0.21648246049880981,-0.14040416479110718,-1.462290406227112,0.3625189363956452,-0.0053626797161996365,-0.013032925315201283,0.4,0.01,-0.26,0.40069232427669255,0.09911777090633768,-0.2570624375731776,0.0016055044921789163,0.0018518182100869807,0.0008231750355567613,0.02751661517549442,0.001744901267153598,0.022151133164045295,0.013107156260733846,0.0891688604683836,4.825760410527437,-0.16055044921789172,0.1851818210086982,-0.08231750355567688,-2.7516615175494485,0.17449012671535952,2.2151133164045294,-1.3107156260733843
61,-0.1413293778896332,0.21681773662567141,-0.1399478912353516,-1.481175184249878,0.3625189363956452,-0.0053626797161996365,-0.013032925315201283,0.4,0.01,-0.256,0.40045152139365897,0.09914557600746247,-0.25069465615196895,0.0016747082010861447,0.001441395107031923,0.0004771875353549171,0.02637004175551083,0.001572716579691602,0.026948214745315547,0.014024701857683362,0.08930444707077606,5.0781620858736005,-0.16747082010861317,0.1441395107031935,-0.047718753535491404,-2.6370041755510796,0.15727165796915796,2.6948214745315546,-1.4024701857683362
62,-0.14243622124195102,0.21833427250385284,-0.1412273347377777,-1.4898070096969607,0.3642638325691223,0.016788452863693237,-0.026140080764889717,0.4,0.01,-0.252,0.4006389417553199,0.09925726408632479,-0.24866973908897705,0.0019913962685017272,0.0009697135415398239,3.365460811391441e-05,0.02657627117743444,0.001298493277735402,0.023098635550641317,0.011422699532730243,0.08932165513736355,5.061932392177198,-0.19913962685017228,0.09697135415398209,-0.003365460811390489,-2.65762711774344,0.1298493277735404,2.309863555064132,-1.1422699532730247
63,-0.14243622124195102,0.21833427250385284,-0.1412273347377777,-1.4898070096969607,0.3642638325691223,0.016788452863693237,-0.026140080764889717,0.4,0.01,-0.24800000000000003,0.4008630854403121,0.09888971550508938,-0.24511141074291481,0.004382140869565121,0.00468174265502333,0.003823945215113589,0.03453459661352776,0.001036148504935941,0.025935471270403666,0.02044911545466857,0.08894082519826964,5.78316080534006,-0.4382140869565132,0.4681742655023329,-0.3823945215113576,-3.4534596613527855,0.1036148504935936,2.5935471270403667,-2.0449115454668565
64,-0.1444276124238968,0.21930398046970367,-0.1412609964609146,-1.5163832902908325,0.3655623197555542,0.039887089282274246,-0.0375627800822258,0.4,0.01,-0.24400000000000002,0.40060720815186474,0.09934370781735355,-0.24030060519929797,0.0028648958253260637,0.0006568333247164437,6.677550726086334e-05,0.02577492463312514,0.0006952197989242848,0.02372958041819964,0.01081466741557028,0.08942232579274481,5.242894303164007,-0.2864895825326071,0.06568333247164501,0.006677550726087081,-2.5774924633125136,0.06952197989242857,2.372958041819965,-1.081466741557028
65,-0.1468183547258377,0.22301600873470306,-0.1450512856245041,-1.5243415832519531,0.3652999699115753,0.04272392392158508,-0.046589195728302,0.4,0.01,-0.24000000000000002,0.40047907951797374,0.09932042578314335,-0.23721521200982415,0.001481171121379854,0.0014405940106518578,0.0022961834182604612,0.02634253540957321,0.0023117187303172693,0.025416149388029385,0.008240980227851677,0.08936511077269915,5.627848474552195,-0.14811711213798415,-0.14405940106518442,0.22961834182604565,-2.6342535409573262,0.23117187303172884,2.5416149388029385,-0.8240980227851673
66,-0.14729250967502594,0.21996080875396729,-0.14119422435760498,-1.5421582460403442,0.3662575483322144,0.06361667066812515,-0.048377446830272675,0.4,0.01,-0.23600000000000002,0.4005699825505569,0.09940642260721538,-0.23199010344537344,0.0036236379397642515,0.00030805080330667534,0.00018664367463588905,0.02494831054365143,0.0003913818454936435,0.024134756547735087,0.010306644773116796,0.08949811480644014,5.375137332526947,-0.3623637939764257,0.030805080330668047,0.018664367463589827,-2.4948310543651435,0.039138184549363075,2.413475654773509,-1.03066447731168
67,-0.14829953014850616,0.22157540917396545,-0.14275510609149933,-1.5506840944290161,0.36761167645454407,0.06814007461071014,-0.05483017489314079,0.4,0.01,-0.232,0.4005244634539975,0.09937195514960445,-0.22869333323486535,0.004274445384329584,1.1668847881063371e-05,0.0004639628386752248,0.025163094256864582,5.534879273627613e-06,0.025422186840255795,0.00993032038981878,0.08943464359113383,5.700317776564475,-0.4274445384329575,-0.0011668847881056285,0.04639628386752311,-2.5163094256864658,0.0005534879273636104,2.542218684025579,-0.9930320389818784
68,-0.15091614425182343,0.22026886045932773,-0.14100758731365204,-1.5671066045761108,0.36664894223213196,0.08775142580270767,-0.05868409201502801,0.4,0.01,-0.228,0.40053344362913235,0.0994455601489869,-0.2237098767705216,0.004419469286627287,3.138271222238864e-05,0.00021260603449307913,0.024131708275102026,0.000188674763376806,0.02439805133454709,0.01000632403288499,0.08954997459405338,5.478655493942938,-0.44194692866272917,0.0031382712222380775,0.021260603449307042,-2.4131708275102057,0.01886747633768267,2.4398051334547093,-1.0006324032884986
69,-0.15257397294044495,0.22156374156475067,-0.14229114353656772,-1.5758471488952637,0.3676172196865082,0.09356226027011871,-0.06476049870252609,0.4,0.01,-0.224,0.4004937768522329,0.0994444798702959,-0.2204017240283722,0.004708190344154456,0.0004623550917585151,0.0006527029174697441,0.02410579132282531,0.00011518197094673166,0.02535093596284098,0.00936523311885587,0.08951819024542199,5.720023085541413,-0.4708190344154462,-0.04623550917585237,0.06527029174697413,-2.41057913228253,0.011518197094671105,2.535093596284098,-0.936523311885587
70,-0.15533562004566193,0.22030024230480194,-0.14079497754573825,-1.591238260269165,0.3676172196865082,0.09356226027011871,-0.06476049870252609,0.4,0.01,-0.22,0.4003836072568802,0.09952737155701075,-0.21424654071049826,0.005047575885041927,0.0005148408560933793,0.000473488662449395,0.02303730162932971,0.00038221816590344737,0.02940330907774652,0.010605736947596173,0.08971287369285716,5.99172843783191,-0.5047575885041929,-0.05148408560933818,0.047348866244939336,-2.3037301629329603,-0.03822181659034515,2.9403309077746527,-1.0605736947596167
71,-0.15728215873241425,0.22110138833522797,-0.14163844287395477,-1.5999529361724854,0.3677324056625366,0.1189131960272789,-0.0741257295012474,0.4,0.01,-0.216,0.4004741430032404,0.09947286330605666,-0.21209244051182077,0.005602267956741458,0.0005270823821491022,0.00042726153091185437,0.02325323060955964,5.435009106219413e-05,0.02530775327772372,0.009470973647931813,0.0895594054297229,5.7554427272172575,-0.5602267956741468,-0.05270823821491051,0.04272615309118412,-2.325323060955958,-0.0054350091062184405,2.5307753277723712,-0.9470973647931811
72,-0.1603831946849823,0.2197854071855545,-0.14032149314880374,-1.614275574684143,0.367235004901886,0.12296556681394578,-0.07536623626947403,0.4,0.01,-0.212,0.4003793940353864,0.0995087953651699,-0.20637106030029634,0.006003309608184931,0.0005039617704005739,0.00021783628634239327,0.02246381375994555,0.00034322089254074095,0.028147439054879528,0.010558886978409135,0.08968641675137239,5.9496454339791285,-0.6003309608184919,-0.05039617704005876,0.021783628634238526,-2.2463813759945555,-0.03432208925407514,2.814743905487954,-1.0558886978409132
73,-0.1628844290971756,0.2205743044614792,-0.14121118187904358,-1.62320613861084,0.36767804622650146,0.14422094821929932,-0.08359670639038086,0.4,0.01,-0.208,0.40044544483491573,0.09948323839678912,-0.20381027096224852,0.0063814959589089115,0.0007086105009448118,0.0003213117906404883,0.022402368131983375,5.431983180170796e-05,0.02526017337974129,0.00945636267750069,0.08958237664009214,5.790813328145418,-0.6381495958908906,-0.07086105009448043,0.032131179064048505,-2.240236813198328,-0.005431983180170421,2.5260173379741304,-0.9456362677500688
74,-0.16638650000095367,0.21928144991397858,-0.14010365307331085,-1.6367393732070923,0.3668917715549469,0.15111300349235535,-0.08592512458562851,0.4,0.01,-0.204,0.40035825365386396,0.09949064302086685,-0.19841276458253054,0.0067649326190240555,0.0007390166148969479,0.00017208841367100103,0.02169772358573674,0.000170785883377933,0.027249261413063774,0.010246981361587595,0.08966560507563062,5.931042604847619,-0.6764932619024061,-0.07390166148969571,0.017208841367098986,-2.169772358573678,-0.017078588337791075,2.7249261413063763,-1.02469813615876
75,-0.16926592588424683,0.21986569464206696,-0.14088986814022064,-1.6456085443496704,0.3676237165927887,0.16948112845420837,-0.09305307269096375,0.4,0.01,-0.19999999999999998,0.4004133972863145,0.09947731634560954,-0.19554000254860363,0.007185658541433743,0.0008840556662258192,0.00020696379013318555,0.0215715013875164,2.838700140017636e-05,0.025218085416688546,0.009482768050508447,0.08958935547817652,5.829077676526538,-0.7185658541433732,-0.08840556662258212,0.020696379013318802,-2.1571501387516405,-0.0028387001400200732,2.521808541668854,-0.9482768050508446
76,-0.173151433467865,0.2185424268245697,-0.1399315595626831,-1.6584371328353882,0.366720974445343,0.17836226522922516,-0.09617210924625398,0.4,0.01,-0.19599999999999998,0.40034833975879625,0.09946847885533253,-0.1903886006602537,0.007617211359950915,0.0009218387633809499,9.390682038273868e-05,0.020850051790365143,0.0001021999472347046,0.026572120284147627,0.010024606218202545,0.08964495441364644,5.9328739469612515,-0.7617211359950902,-0.09218387633809495,0.009390682038274254,-2.0850051790365156,-0.010219994723467874,2.6572120284147616,-1.0024606218202552
77,-0.17645157873630524,0.2189816385507584,-0.1406829059123993,-1.667180061340332,0.3675953149795532,0.1946992129087448,-0.10253584384918213,0.4,0.01,-0.19199999999999998,0.400378072435539,0.09945930925812828,-0.18728179948115717,0.007984349116341827,0.001072583348174977,0.00010347690571113621,0.02074993387003321,3.456009515090397e-05,0.025180634006678,0.009512953952338657,0.08958444266636903,5.869313140867462,-0.7984349116341818,-0.1072583348174984,0.010347690571112372,-2.0749933870033312,0.0034560095150920752,2.5180634006678,-0.9512953952338659
78,-0.18076863884925842,0.2176205813884735,-0.13983765244483948,-1.6792871952056885,0.3666187822818756,0.20493438839912417,-0.10619671642780304,0.4,0.01,-0.18799999999999997,0.40031751176500907,0.0994327060130576,-0.1823206988485408,0.008372117047381333,0.001163599105112989,1.4481189148374263e-06,0.02012434128452667,8.310464166066955e-05,0.026150540400187577,0.009941665199350289,0.08961341517935736,5.945253340690783,-0.837211704738133,-0.11635991051129951,-0.0001448118914834315,-2.0124341284526603,0.008310464166067965,2.6150540400187587,-0.9941665199350294
79,-0.18443593382835388,0.2179090529680252,-0.1405794322490692,-1.6879299879074097,0.367629885673523,0.21987985074520114,-0.11204879730939865,0.4,0.01,-0.18399999999999997,0.4000321592288617,0.09958059199450084,-0.17978267703142972,0.006918524912830903,0.0021626384658149644,0.0008569712010914332,0.01978499454368743,0.0012350881268615166,0.0246681995453307,0.008153496578926528,0.08967981550673741,5.75129089773219,-0.691852491283091,-0.21626384658149653,0.08569712010914271,-1.978499454368747,0.12350881268614936,2.466819954533071,-0.8153496578926533
80,-0.18914075195789337,0.21645697951316833,-0.13983909785747528,-1.6994115114212036,0.3667019009590149,0.2310849279165268,-0.11613838374614716,0.4,0.01,-0.17999999999999997,0.40028335460211706,0.09939552719790581,-0.17421338968830266,0.009174081113066224,0.0013464572766043736,9.077620805142406e-05,0.01936220906801167,0.0001997648090572568,0.025825453729636905,0.009894576338901173,0.08958306442470866,5.969438926278315,-0.9174081113066234,-0.13464572766043634,-0.009077620805142203,-1.9362209068011746,0.01997648090572799,2.582545372963688,-0.989457633890117
81,-0.19135445356369019,0.2157464176416397,-0.13972246646881104,-1.7077150344848633,0.3688649833202362,0.24454805254936218,-0.12020229548215867,0.4,0.01,-0.17599999999999996,0.40004334553951254,0.0994483351944558,-0.1713083415420591,0.009994534174177505,0.0008826454268906492,0.0006492468583405853,0.0193054575148075,0.00031120632916792346,0.02496891442536625,0.010406063562088189,0.08957130236287449,5.888343486629083,-0.99945341741775,-0.088264542689065,-0.0649246858340576,-1.9305457514807407,-0.031120632916793216,2.4968914425366266,-1.0406063562088177
82,-0.19831483066082,0.21511052548885348,-0.13972246646881104,-1.7077150344848633,0.3688649833202362,0.24454805254936218,-0.12020229548215867,0.4,0.01,-0.17199999999999996,0.4009269360249967,0.09945298593138532,-0.16678016819510402,0.010948563649236631,0.0007241375370820313,0.0020577776583397267,0.02376897682003354,0.00015099818465891257,0.02743450519567131,0.015063784726704374,0.08960994669402757,6.390154890511269,-1.094856364923664,0.0724137537082021,-0.205777765833974,-2.376897682003347,-0.015099818465892312,2.743450519567131,-1.5063784726704368
83,-0.20134899020195007,0.21486377716064453,-0.1399298757314682,-1.7187737226486208,0.3669016659259796,0.25691038370132446,-0.1260329633951187,0.4,0.01,-0.16799999999999995,0.4004915845287268,0.09929575072503899,-0.16337478540357253,0.010919992789417049,0.0003996911758197552,0.0014532599014642766,0.02218559481727067,0.0005829442450038247,0.027162689053060907,0.013589128649232646,0.08941680693784694,6.35051169251625,-1.091999278941706,-0.03996911758197502,-0.14532599014642802,-2.2185594817270675,0.058294424500381026,2.7162689053060918,-1.358912864923265
84,-0.20134899020195007,0.21486377716064453,-0.14037171006202698,-1.727020502090454,0.3685537874698639,0.2695169746875763,-0.13060836493968964,0.4,0.01,-0.16399999999999995,0.4003516561421418,0.09902035914264647,-0.16029125371340683,0.015037039357243487,0.0009972741518412542,0.0029989361905608247,0.021470096767169267,0.0016143261427278843,0.026713048016016316,0.015416314815214216,0.08909827609413318,6.498601573250255,-1.5037039357243474,0.09972741518412596,-0.29989361905608375,-2.147009676716937,-0.16143261427279082,2.6713048016016305,-1.5416314815214216
85,-0.2092633992433548,0.21583466231822968,-0.14037171006202698,-1.727020502090454,0.3685537874698639,0.2695169746875763,-0.13060836493968964,0.4,0.01,-0.16000000000000006,0.4007763660483371,0.09921192347427213,-0.15536883606941887,0.014466944834164108,0.0013932392991324039,0.004750824427799033,0.02795284329280867,0.00035432707480187453,0.029622524362461267,0.02060751473802433,0.08933542250178433,7.028367203069195,-1.446694483416412,0.13932392991324039,-0.4750824427799032,-2.7952843292808778,0.03543270748018548,2.962252436246129,-2.0607514738024326
86,-0.2122689783573151,0.21446408331394198,-0.1413831412792206,-1.7409592866897583,0.3685537874698639,0.2695169746875763,-0.13060836493968964,0.4,0.01,-0.15600000000000006,0.39984603919360184,0.09909355557543958,-0.1503670032572498,0.014545973397166928,0.0012154122135725753,0.0037500329955576506,0.025614202296210253,4.302737302314119e-05,0.03297643828360736,0.020284865708827926,0.08927158563231463,7.293829693162763,-1.4545973397166914,0.12154122135725796,-0.3750032995557642,-2.5614202296210298,-0.004302737302314958,3.2976438283607363,-2.028486570882793
87,-0.21638603508472443,0.21586105227470398,-0.1433706432580948,-1.748490571975708,0.3685537874698639,0.2695169746875763,-0.13060836493968964,0.4,0.01,-0.15200000000000005,0.4004832981849987,0.09877809325388265,-0.14597448899218812,0.018312157549046804,0.0016999030378211655,0.004101015049008783,0.022203909627155127,0.0024936596881915962,0.035065018090787436,0.020410247243770108,0.08898365131773348,7.787296872259105,-1.831215754904679,0.1699903037821171,-0.4101015049008774,-2.220390962715519,-0.24936596881915749,3.506501809078744,-2.0410247243770114
88,-0.22373034060001373,0.21722790598869324,-0.14512252807617188,-1.754973292350769,0.3689081072807312,0.2991394996643067,-0.15121588110923767,0.4,0.01,-0.14800000000000005,0.400190835632702,0.09901735239735626,-0.14461212785738756,0.013797353150849456,0.0017830499097176156,0.0015981495704230908,0.023417523304784638,0.0016118277468389897,0.03030985498146671,0.014740716826369488,0.08908200224359862,7.287495408818984,-1.379735315084946,-0.17830499097176078,-0.15981495704230922,-2.3417523304784713,0.16118277468389777,3.0309854981466735,-1.4740716826369487
89,-0.23469819128513336,0.21756096184253695,-0.14513316750526428,-1.7665735483169558,0.36851075291633606,0.30249342322349554,-0.1508932262659073,0.4,0.01,-0.14400000000000004,0.40077535465953096,0.09920992620612837,-0.1389240808851329,0.012288216574480149,0.004253178009370223,0.0008241157132492793,0.018615734769894754,0.001953219610937751,0.032499428574678135,0.011715978975392699,0.08935757977592947,7.403679973022747,-1.228821657448015,-0.42531780093702154,-0.08241157132492789,-1.861573476989474,0.19532196109377573,3.2499428574678126,-1.1715978975392696
90,-0.23469819128513336,0.21756096184253695,-0.14747165143489838,-1.7706944942474365,0.36606013774871826,0.30458199977874756,-0.15101861953735352,0.4,0.01,-0.14000000000000004,0.40014796764129007,0.09866067231786084,-0.13613167606066703,0.014627814929978666,0.002481257864907188,0.0010494958519099984,0.021008438838115095,0.0018492320338304724,0.03405597662209725,0.014996276567971284,0.08874514431999973,7.798824408237863,-1.4627814929978675,-0.24812578649071937,-0.10494958519100007,-2.1008438838115038,0.18492320338304646,3.4055976622097273,-1.4996276567971276
91,-0.24698640406131744,0.21330778300762177,-0.14672067761421204,-1.7783907651901245,0.3705199360847473,0.3294493556022644,-0.16595660150051117,0.4,0.01,-0.13600000000000004,0.4011097979728655,0.09912659714941785,-0.1314305750020133,0.013599485402775613,0.002374152035346272,0.00016240625358762695,0.01988961441312842,0.0013313313147311212,0.03126959796183926,0.012151036314926839,0.08925055526879046,7.518539954049345,-1.359948540277559,-0.2374152035346285,0.016240625358762698,-1.9889614413128378,0.13313313147311226,3.126959796183923,-1.215103631492683
92,-0.24698640406131744,0.21330778300762177,-0.14595727622509003,-1.7851892709732056,0.3704639673233032,0.3349928557872772,-0.16260920464992523,0.4,0.01,-0.13200000000000003,0.4011360492671011,0.0986240245650533,-0.1266375130878531,0.021430131879573655,0.0003341392827444223,0.0039035015785864324,0.020136374268682866,0.002199297761095842,0.03325815977985064,0.018682139226427724,0.0887933815322257,8.021311725854957,-2.143013187957367,0.03341392827444105,-0.3903501578586429,-2.013637426868284,-0.21992977610958653,3.3258159779850636,-1.8682139226427728
93,-0.2605859041213989,0.2109336256980896,-0.1465582698583603,-1.7982803583145142,0.37185126543045044,0.3607189655303955,-0.1781076341867447,0.4,0.01,-0.12800000000000003,0.40092587668885477,0.09915775658414937,-0.12331133452143353,0.013729731117799848,0.003874299122017366,0.0004286688525416693,0.016048097914583614,0.0014905577362897549,0.03002682018525188,0.009602083991220478,0.08928575693094222,7.2907710066572236,-1.3729731117799873,-0.38742991220173667,0.04286688525416788,-1.604809791458372,0.14905577362897385,3.0026820185251903,-0.9602083991220481
94,-0.26841652393341064,0.2136419266462326,-0.14986078441143036,-1.8053256273269653,0.36826467514038086,0.3682510256767273,-0.1812913417816162,0.4,0.01,-0.12400000000000003,0.400939120913016,0.09879755907502309,-0.11894586987071688,0.013497395363734566,0.005212801712909637,0.0013149814622803735,0.015404905661742463,0.003010362169681091,0.031150684959459163,0.008645973544302299,0.08894623475524531,7.591925670190449,-1.3497395363734552,-0.5212801712909634,0.13149814622803854,-1.5404905661742525,0.30103621696810756,3.115068495945917,-0.8645973544302284
95,-0.27431562542915344,0.20705932378768924,-0.14612960815429688,-1.81432843208313,0.373341828584671,0.39074578881263733,-0.1877097189426422,0.4,0.01,-0.12000000000000002,0.40084226770948367,0.09909896769450473,-0.11508121845926599,0.015024405620562953,0.0035565723368890245,0.000134017656691382,0.014731111861121082,0.0011329760718103987,0.02908875427755775,0.010040679270773678,0.08923861199596451,7.156294455056184,-1.502440562056294,-0.35565723368890234,-0.013401765669137172,-1.4731111861121,0.11329760718103969,2.9088754277557762,-1.004067927077369
96,-0.2819139063358307,0.20842912793159485,-0.14854580163955688,-1.8207305669784546,0.37127503752708435,0.3994017243385315,-0.1899373084306717,0.4,0.01,-0.11600000000000002,0.4008860238209625,0.0988074176550806,-0.11070638592541623,0.015595711798609635,0.004028868823456322,0.0001045993562535652,0.01438815755060574,0.0018182425644005518,0.029997958132032154,0.010180857613337396,0.0889694600340244,7.3992248208547835,-1.559571179860963,-0.40288688234563086,0.010459935625357119,-1.4388157550605782,0.18182425644005512,2.999795813203214,-1.018085761333739
97,-0.2819139063358307,0.20842912793159485,-0.14854580163955688,-1.8207305669784546,0.37127503752708435,0.3994017243385315,-0.1899373084306717,0.4,0.01,-0.11200000000000002,0.4006237991268631,0.09853142243498077,-0.10715479850333857,0.020936693435371467,0.001478295962043824,0.002944339952547975,0.019401971326533207,0.0004937093260259373,0.03218577268750744,0.01717129241282983,0.08866610322583791,8.058275411982152,-2.0936693435371465,-0.14782959620438288,-0.2944339952547978,-1.9401971326533207,0.049370932602592905,3.218577268750747,-1.7171292412829817
