Iteration,q_l_0,q_l_1,q_l_2,q_l_3,q_l_4,q_l_5,q_l_6,translation_goal_l_0,translation_goal_l_1,translation_goal_l_2,translation_l_0,translation_l_1,translation_l_2,ecart_q_l_0,ecart_q_l_1,ecart_q_l_2,ecart_q_l_3,ecart_q_l_4,ecart_q_l_5,ecart_q_l_6,Ecart_pos_l,Ecart_rot_l,velocity_l_0,velocity_l_1,velocity_l_2,velocity_l_3,velocity_l_4,velocity_l_5,velocity_l_6
98,-0.2893400192260742,0.20350274443626404,-0.14626362919807437,-1.8290596008300781,0.37447479367256165,0.4198345541954041,-0.19775040447711945,0.4,0.01,-0.10800000000000001,0.4004692736997021,0.09867542311018448,-0.10309547107150485,0.021603073319115706,0.0009307640761957447,0.0037581154714864673,0.01892182460122327,0.00013088687896078977,0.030835114113332895,0.017698499379080912,0.08881219108650523,7.759103820211351,-2.160307331911571,-0.09307640761957403,-0.37581154714864695,-1.89218246012233,-0.013088687896078992,3.083511411333288,-1.7698499379080925
99,-0.2975096106529236,0.2044002562761307,-0.14844119548797607,-1.8351187705993652,0.37309327721595764,0.4293996691703797,-0.20011816918849945,0.4,0.01,-0.10400000000000001,0.40062429747142303,0.09853195225979533,-0.10039609321278717,0.01953451380738297,0.0026404016322083,0.0022013704850481763,0.016255552800650053,0.0012065200602819348,0.030424401957742486,0.014525060073386442,0.0886074740774977,7.640484604077642,-1.9534513807382947,-0.26404016322083057,-0.22013704850481805,-1.6255552800649984,0.12065200602819588,3.042440195774249,-1.4525060073386438
100,-0.3170441389083863,0.20175985991954803,-0.15064255893230438,-1.8513742685317993,0.37429979443550115,0.4598240852355957,-0.2146432250738144,0.4,0.01,-0.1,0.4004042121600282,0.09899281050674733,-0.09723414863883335,0.007421306413331885,0.008377532925617936,0.004301490205026071,0.00801672989462543,0.00612874211993214,0.026201683619922922,0.0008841085871078014,0.0890366982940867,6.494862967206814,-0.7421306413331867,-0.837753292561794,0.43014902050260617,-0.8016729894625427,0.6128742119932136,2.620168361992291,-0.08841085871078092
101,-0.3170441389083863,0.20175985991954803,-0.15064255893230438,-1.8513742685317993,0.37429979443550115,0.4598240852355957,-0.2146432250738144,0.4,0.019799999999999998,-0.1,0.4003507834957911,0.09903844194808951,-0.09653763337744409,0.00843712671304242,0.008368327897331274,0.004233067241317251,0.009011201076140063,0.0060117490521238715,0.02660648019317008,0.001212685209470682,0.07931482657139623,6.567854494494327,-0.8437126713042418,-0.8368327897331287,0.42330672413172404,-0.9011201076140128,0.6011749052123894,2.6606480193170094,-0.12126852094706897
102,-0.3170441389083863,0.20175985991954803,-0.15064255893230438,-1.8513742685317993,0.37429979443550115,0.4598240852355957,-0.2146432250738144,0.4,0.0296,-0.1,0.4003286045663888,0.09910575437706379,-0.09739817045069167,0.006792517408997889,0.009604144478990717,0.005254615989129963,0.008209432185059873,0.006853008879421363,0.026101167288347826,0.0011694273589088755,0.06955521108795104,6.355195388268214,-0.6792517408997913,-0.9604144478990714,0.5254615989129976,-0.820943218505989,0.6853008879421356,2.6101167288347806,0.11694273589088705
103,-0.32548126578330994,0.19339153170585632,-0.14634107053279877,-1.8593909740447998,0.3804285228252411,0.48602578043937683,-0.2155273407697678,0.4,0.0394,-0.1,0.4002968784035984,0.09970774999546873,-0.09613408642719713,0.002758098542120724,0.008714655034905094,0.005868202237038045,0.004991535759635735,0.006260899011425847,0.021892636601366644,0.003475164217126736,0.06043226070613993,5.175009693601169,-0.2758098542120729,-0.8714655034905094,0.5868202237038034,-0.49915357596356436,0.6260899011425857,2.1892636601366697,0.3475164217126741
104,-0.32548126578330994,0.19339153170585632,-0.14640949666500092,-1.8603854179382324,0.3803115487098694,0.48643055558204656,-0.2158559113740921,0.4,0.0492,-0.1,0.40017992112027595,0.09973851332007508,-0.09583037176891814,0.0029331792416938396,0.009100247954835328,0.006156699355464951,0.004856580821727574,0.00640956751837618,0.022017934771390302,0.004056619422559249,0.050710546238414374,5.171933559861941,-0.2933179241693827,-0.910024795483534,0.6156699355464961,-0.4856580821727581,0.6409567518376164,2.201793477139031,0.40566194225592367
105,-0.3282393515110016,0.1846768707036972,-0.140472874045372,-1.8643825054168701,0.38115280866622925,0.4859252572059632,-0.21347379684448245,0.4,0.059000000000000004,-0.1,0.40006232280302056,0.10004467766267826,-0.0940459767977821,0.002249337299752019,0.008192933062392271,0.005427295000744459,0.0033745689802744394,0.005217360679266814,0.02277850382406782,0.0030216455663887587,0.04147432749132269,5.090979466707552,-0.22493372997519964,-0.8192933062392271,0.5427295000744454,-0.33745689802744877,0.5217360679266819,2.2778503824067773,0.30216455663887587
106,-0.3284144401550293,0.1842912882566452,-0.14025279879570007,-1.8652420043945312,0.3867211043834687,0.5084484815597534,-0.21179929375648499,0.4,0.0688,-0.1,0.40007949177238006,0.10008552932110165,-0.09507921341144666,0.003141059061020468,0.006963798802794546,0.004355543502356174,0.003792012143580603,0.004258207389513713,0.01849578583931355,0.0025332796111038336,0.03167025109615448,4.14676715673113,-0.31410590610204947,-0.6963798802794553,0.4355543502356171,-0.3792012143580597,0.4258207389513702,1.8495785839313506,0.253327961110384
107,-0.3304886817932129,0.17648394405841827,-0.13504557311534882,-1.8677570819854736,0.3863701820373535,0.5087037682533264,-0.2104521542787552,0.4,0.0786,-0.1,0.4000385484004369,0.1002525966512214,-0.09436480784210581,0.0016754529591990752,0.006063277074589923,0.0039604710598250825,0.0023935096459415384,0.003513384147748655,0.01854993276036221,0.0018648188621421813,0.022373909322602796,4.035540817205231,-0.16754529591991005,-0.6063277074589923,0.3960471059825092,-0.239350964594156,0.35133841477486494,1.8549932760362167,0.18648188621421802
108,-0.33155548572540283,0.1773274838924408,-0.13589724898338318,-1.8690340518951418,0.39097931981086737,0.5269442796707153,-0.20926600694656372,0.4,0.08839999999999999,-0.1,0.40004073142829644,0.10024429573912856,-0.09523987850448754,0.0015317754314265741,0.005281608570715968,0.0033816033988602334,0.0020304588078976504,0.0030035392002449313,0.015097442602855948,0.0019521069074117658,0.012765099187128556,3.2805216740078436,-0.15317754314265933,-0.5281608570715979,0.3381603398860243,-0.20304588078976166,0.3003539200244944,1.50974426028559,0.19521069074117542
109,-0.33155548572540283,0.1773274838924408,-0.13589724898338318,-1.8690340518951418,0.39097931981086737,0.5269442796707153,-0.20926600694656372,0.4,0.0982,-0.1,0.4000263548610045,0.10024089535184243,-0.09504428207145732,0.001836054946732335,0.005567791569234731,0.0034592770624515545,0.002277405035011615,0.00310676377509711,0.015202372796241814,0.0022161207266915006,0.005359579144219256,3.2933679747412725,-0.18360549467323337,-0.5567791569234726,0.3459277062451561,-0.22774050350116665,0.3106763775097091,1.5202372796241839,0.22161207266915123
110,-0.33308726549148565,0.17204587161540985,-0.1310850977897644,-1.8701505661010742,0.3898835778236389,0.5272536873817444,-0.20858733355998993,0.4,0.108,-0.1,0.40039486810648467,0.10871085611085864,-0.09463790689357568,0.004166542729135303,0.007916305407141527,0.018561212099812985,0.008647940552451328,0.00010372171498934657,0.01659872600606782,0.0028230675096548308,0.005423401120498752,3.594369062152623,0.41665427291353013,0.7916305407141534,1.8561212099812985,-0.8647940552451258,-0.010372171498934485,1.6598726006067814,0.2823067509654835
111,-0.33339154720306396,0.171759694814682,-0.13243797421455383,-1.8713114261627197,0.394086092710495,0.542146623134613,-0.2070498913526535,0.4,0.11779999999999999,-0.1,0.40074527772906376,0.11912103722979286,-0.09493577464801903,0.009034618106382009,0.025554097531716197,0.03916182968553354,0.01655199653012751,0.0037327777221412006,0.015488614027019842,0.0043553937446883795,0.005286488122712857,3.8407632091249866,0.9034618106382027,2.55540975317162,3.916182968553354,-1.6551996530127517,-0.3732777722141191,1.5488614027019867,0.4355393744688388
112,-0.32892072200775146,0.1799621731042862,-0.1125238835811615,-1.878798484802246,0.38977986574172974,0.5438523888587952,-0.20576426386833194,0.4,0.1276,-0.1,0.4006630479311825,0.130550363206877,-0.09474860235550743,0.012056741759214784,0.030664026130647254,0.04606410729733407,0.01938394313120173,0.008311914190903658,0.018910602868266402,0.0065649422857872175,0.0060598228383444575,4.674070205359897,1.2056741759214773,3.0664026130647253,4.6064107297334065,-1.9383943131201644,-0.8311914190903668,1.8910602868266366,0.6564942285787206
113,-0.32435694336891174,0.19731378555297852,-0.09327614307403564,-1.8878633975982666,0.38977986574172974,0.5438523888587952,-0.20576426386833194,0.4,0.13740000000000002,-0.1,0.4004037296455184,0.1422891035692232,-0.09446084058066044,0.015035804320014612,0.03235494689150198,0.05060300149131586,0.02009743825336896,0.014008204389736267,0.023892126426544924,0.010940844658953425,0.007399230933693001,5.777233356661611,1.503580432001459,3.235494689150198,5.060300149131586,-2.00974382533689,-1.4008204389736254,2.3892126426544884,1.0940844658953437
114,-0.3168639838695526,0.21062619984149933,-0.0664597749710083,-1.8981823921203613,0.38146793842315674,0.562762975692749,-0.19919931888580322,0.4,0.14720000000000003,-0.1,0.400103949618752,0.1535477943859139,-0.09553331297949019,0.01560207843174033,0.033615916592859146,0.05200188921868196,0.019090180937693102,0.020833481160499878,0.023824934716409785,0.014314087392038044,0.007762511966384928,6.157604337272858,1.5602078431740318,3.3615916592859145,5.200188921868196,-1.9090180937693064,-2.0833481160499883,2.3824934716409762,1.4314087392038046
115,-0.3093211352825165,0.22966873645782473,-0.04267314076423645,-1.9079608917236328,0.38146793842315674,0.562762975692749,-0.19919931888580322,0.4,0.157,-0.1,0.39966338746031776,0.16528526979970604,-0.09546081239059469,0.0160742125596115,0.03280807358532592,0.053850263626625317,0.01708500713255101,0.029552142589060137,0.029293474117613072,0.020817685735511654,0.009453212565534058,7.302346205253912,1.6074212559611476,3.2808073585325896,5.385026362662532,-1.7085007132551042,-2.9552142589060146,2.9293474117613076,2.081768573551164
116,-0.30126190185546875,0.2442421168088913,-0.01445788610726595,-1.9172725677490237,0.360634446144104,0.5865879058837891,-0.1848852336406708,0.4,0.1668,-0.1,0.39945501747649464,0.17575283564205235,-0.09669207843394491,0.015518548767920415,0.03274355117670846,0.054719292376218025,0.014325140300043282,0.035848363891119506,0.025862021635641885,0.02522281523068806,0.009559948591477968,7.391100523603654,1.5518548767920428,3.274355117670849,5.4719292376218025,-1.432514030004332,-3.5848363891119526,2.586202163564192,2.5222815230688074
117,-0.2932469248771668,0.2624768018722534,-0.01445788610726595,-1.9172725677490237,0.360634446144104,0.5865879058837891,-0.1848852336406708,0.4,0.1766,-0.1,0.39912546473249977,0.1866797625518225,-0.09611002695602827,0.014435374238330856,0.0403936613141711,0.07351813501449146,0.01907907744328785,0.04243171041512367,0.03006914873260269,0.03573189954237968,0.010839663985477208,8.59320800852828,1.4435374238330876,4.039366131417111,7.351813501449146,-1.907907744328792,-4.243171041512365,3.006914873260272,3.5731899542379675
118,-0.2857433557510376,0.27698567509651184,0.0402614064514637,-1.9315977096557617,0.32478609681129456,0.6124499440193176,-0.1596624255180359,0.4,0.1864,-0.1,0.3989780176922199,0.197038295586337,-0.09789728073452823,0.014305422064529394,0.03074415222210658,0.056986712826464864,0.008499823423780528,0.05151988265508006,0.02325897300517299,0.03758578844208889,0.010892162738826434,8.23187244667406,1.43054220645294,3.0744152222106593,5.698671282646487,-0.849982342378043,-5.151988265508008,2.3258973005172994,3.7585788442088885
119,-0.2788115441799164,0.3028704524040222,0.05906024947762489,-1.9363516569137573,0.3182027339935303,0.6166570782661438,-0.14915333688259125,0.4,0.1962,-0.1,0.39868876924171015,0.20800570918171862,-0.09792115669604899,0.01513501913941101,0.029080789173387578,0.06061026195768024,0.005845172382748842,0.061373910781756635,0.02479793191477242,0.04772115472615748,0.012058842600647149,9.038861755372182,1.5135019139411021,2.9080789173387576,6.061026195768023,-0.584517238274876,-6.137391078175662,2.4797931914772398,4.772115472615748
120,-0.27143794298171997,0.3077298402786255,0.0972481220960617,-1.9400975704193115,0.2732662260532379,0.6357089281082153,-0.12207663804292679,0.4,0.20600000000000002,-0.1,0.39869586806120394,0.21750566348714362,-0.09890548337561234,0.012707030253936158,0.028111341799259226,0.05907721287716261,0.002614705297260489,0.06666275071482602,0.01616370030517822,0.049520453145992724,0.011630950908426986,8.636451540458268,1.270703025393617,2.81113417992592,5.90772128771626,-0.2614705297260567,-6.666275071482603,1.6163700305178261,4.952045314599272
121,-0.2636765241622925,0.33195123076438904,0.11967051029205322,-1.942196846008301,0.2732662260532379,0.6357089281082153,-0.12207663804292679,0.4,0.2158,-0.1,0.39831366327136886,0.22883869009001112,-0.09891329359033746,0.012165385919076344,0.024332999265755995,0.06151173873262167,1.9287131919565326e-05,0.0806301115592516,0.01837938158675756,0.06344465640951633,0.013192122711924967,9.699942482801383,1.2165385919076361,2.4332999265756015,6.151173873262168,-0.0019287131919454913,-8.063011155925158,1.8379381586757555,6.344465640951633
122,-0.2587309181690216,0.33584117889404297,0.11967051029205322,-1.942196846008301,0.25682881474494934,0.6414549946784973,-0.10143218189477922,0.4,0.2256,-0.1,0.397967909560659,0.23895818674151614,-0.09857501340284192,0.013485441544059673,0.039378849975742036,0.08617344613833802,0.000802787243216363,0.08910591417755981,0.015321953432562596,0.06904298357154161,0.013586799894638889,10.12366569539387,1.3485441544059684,3.9378849975742036,8.617344613833803,0.08027872432163455,-8.910591417755981,1.5321953432562567,6.90429835715416
123,-0.2515111267566681,0.3562842309474945,0.18118225038051605,-1.942216157913208,0.19263611733913422,0.6540883183479309,-0.058631982654333115,0.4,0.23540000000000003,-0.1,0.3983666411298852,0.24781628495073005,-0.09969191973095881,0.00967513181158064,0.0227746963609623,0.06231495301651424,0.006014869317882088,0.09234119248165687,0.0034874463591088034,0.0692704615252499,0.012527047003523223,9.084913103376216,0.967513181158064,2.277469636096228,6.231495301651423,0.6014869317882009,-9.234119248165687,0.3487446359108853,6.927046152524991
124,-0.24524547159671783,0.37522003054618835,0.20584395527839663,-1.9413940906524658,0.1677228957414627,0.6567769646644592,-0.03238919749855995,0.4,0.2452,-0.1,0.39825402335997917,0.2578268272535325,-0.09979417929643362,0.009533523148867629,0.021861863875380527,0.06414095682185048,0.009955800653415725,0.10188816143676148,0.0015791231980982756,0.07554877231040233,0.01274862985108856,9.168267826208282,0.9533523148867622,2.1861863875380534,6.414095682185048,0.9955800653415762,-10.188816143676148,-0.15791231980982287,7.554877231040233
125,-0.24183599650859833,0.37905892729759216,0.24349720776081085,-1.9362013339996338,0.10029492527246475,0.657575786113739,0.010638479143381119,0.4,0.255,-0.1,0.3985354639636607,0.2662100666323222,-0.09995102985698821,0.006829023897818004,0.021048936071071722,0.062293602039936724,0.0116515141718192,0.0997547654441554,0.009905513955246414,0.0722295753169641,0.011305434877869449,8.112196603769817,0.682902389781801,2.104893607107172,6.22936020399367,1.1651514171819304,-9.97547654441554,-0.990551395524636,7.22295753169641
126,-0.2357119470834732,0.3970818817615509,0.2699849009513855,-1.9314383268356323,0.06583473086357117,0.6551978588104248,0.04315957427024841,0.4,0.26480000000000004,-0.1,0.39853516295724867,0.2757217962719625,-0.09996387611897407,0.00565946655965377,0.02000528125996548,0.06239751793777393,0.014538991524101874,0.10583494673661252,0.015573822903774737,0.07565459012977238,0.01101965000818314,7.858341902056814,0.5659466559653759,2.0005281259965497,6.239751793777395,1.4538991524101978,-10.583494673661251,-1.5573822903774779,7.565459012977238
127,-0.23500697314739227,0.40010786056518555,0.30579081177711487,-1.9245498180389404,0.0005401598173193634,0.6476702690124512,0.0828680545091629,0.4,0.2746,-0.1,0.39875325544012935,0.28416947215219235,-0.09991527634471986,0.0038386747814241617,0.02056481639843455,0.06103117706156308,0.017075648344775374,0.10195190228046902,0.02029518930075247,0.07139013703970759,0.009650717453480636,6.864839015507846,0.38386747814241645,2.0564816398434576,6.1031177061563096,1.7075648344775411,-10.195190228046902,-2.029518930075252,7.1390137039707575
128,-0.23005248606204987,0.4170871675014496,0.3323824107646942,-1.9168993234634402,-0.04000021517276764,0.6396240592002869,0.11881416290998459,0.4,0.28440000000000004,-0.1,0.3987974687307597,0.2932155573812357,-0.09986582584527513,0.0026839873343295073,0.020162743549568263,0.06059990766728918,0.01973719519681638,0.10631078814101866,0.025336332169666687,0.07353650120352162,0.008898209713147682,6.290757636414372,0.268398733432952,2.016274354956827,6.059990766728916,1.9737195196816482,-10.631078814101866,-2.533633216966663,7.353650120352163
129,-0.23116829991340637,0.4206726849079132,0.3668219745159149,-1.907474160194397,-0.10141174495220184,0.6273750662803651,0.15425819158554077,0.4,0.29419999999999996,-0.1,0.39896170590356045,0.3019362233207893,-0.0997889458076985,0.001164474100811358,0.021587621903749188,0.05844316261680993,0.0223204631484184,0.09865355966680961,0.027327049951124005,0.06674948140236797,0.007808440930935826,5.509953793782456,0.11644741008113621,2.1587621903749175,5.844316261680993,2.23204631484183,-9.865355966680962,-2.7327049951124027,6.674948140236797
130,-0.22736850380897522,0.43724989891052246,0.392982304096222,-1.8971620798110962,-0.10141174495220184,0.6273750662803651,0.15425819158554077,0.4,0.304,-0.1,0.3987052261691486,0.31268976283724115,-0.10001092278838712,0.0007305362824794048,0.01907870591007338,0.058188030408684255,0.024154336988282843,0.11948851626625456,0.0346681735855795,0.07935343404502235,0.008785700697602965,6.127491934860178,-0.07305362824794094,1.9078705910073366,5.818803040868423,2.4154336988282896,-11.948851626625457,-3.4668173585579503,7.935343404502235
131,-0.23000381886959076,0.4422602951526642,0.4252651333808899,-1.8851536512374878,-0.2000652998685837,0.6000480055809021,0.22100767493247986,0.4,0.3138,-0.1,0.3991245613707817,0.31977031629597874,-0.09969930529739895,0.0009401747593986709,0.023614926683936388,0.054910194867986484,0.027381367048215033,0.09087298276434577,0.03154742431912416,0.0590210773345195,0.006041646031648078,4.224970801933919,-0.09401747593986581,2.361492668393638,5.491019486798647,2.738136704821514,-9.087298276434579,-3.154742431912419,5.902107733451952
132,-0.2280990332365036,0.4563286006450653,0.4252651333808899,-1.8851536512374878,-0.2000652998685837,0.6000480055809021,0.22100767493247986,0.4,0.3236,-0.1,0.3985786792700914,0.33045268768820346,-0.09948236547656138,0.0014407753148514557,0.028929267371177736,0.07698159254159775,0.04020602128491513,0.10669241596867016,0.04131907842732396,0.07353378546614442,0.007017651079184464,4.853360110947874,0.14407753148514482,2.8929267371177745,7.698159254159771,4.020602128491521,-10.669241596867018,-4.131907842732392,7.353378546614439
133,-0.2309439927339554,0.46587520837783813,0.4801753163337708,-1.8577722311019897,-0.29093828797340393,0.568500578403473,0.280028760433197,0.4,0.33340000000000003,-0.1,0.3992324217733388,0.3378588859848927,-0.09968657705137168,0.0025708937650199826,0.025909018089168512,0.050966369929867084,0.03226193430402735,0.08064269922299644,0.03385695236097397,0.04939380466903076,0.004535314157260084,3.1345621866770443,-0.257089376501999,2.5909018089168527,5.096636992986708,3.2261934304027275,-8.064269922299642,-3.385695236097397,4.939380466903079
134,-0.22665825486183167,0.4852578639984131,0.5022467374801636,-1.8449475765228271,-0.30675771832466125,0.5587289333343506,0.29454144835472107,0.4,0.3432,-0.1,0.3991040660816486,0.34779952206882353,-0.09975031844008878,0.0044442490763196285,0.02547252753910778,0.04987619263418486,0.03673741366135941,0.08848262587354833,0.03985147997038374,0.05361099707825073,0.00469261565963023,3.1950085859250033,-0.44442490763196313,2.5472527539107785,4.987619263418491,3.6737413661359475,-8.848262587354833,-3.9851479970383727,5.361099707825073
135,-0.23351489007472992,0.4917842149734497,0.5311416983604431,-1.8255102634429932,-0.37158098816871643,0.5346436500549316,0.32942256331443787,0.4,0.353,-0.1,0.3992932388241729,0.35627611872367765,-0.09973344061139428,0.004016249218426304,0.027972378707722734,0.04700615951405829,0.036988674184208925,0.07008895625917544,0.035041140720589725,0.03915175612751659,0.0033620706653700485,2.287554390282816,-0.40162492184263104,2.7972378707722703,4.700615951405826,3.698867418420896,-7.008895625917541,-3.50411407205897,3.9151756127516597
136,-0.23110251128673553,0.5107303857803345,0.552122950553894,-1.8082101345062256,-0.39524033665657043,0.5188774466514587,0.3481524586677552,0.4,0.3628,-0.1,0.39925154374593225,0.3658892076176255,-0.09976740421170757,0.005109259821609313,0.02826939997052258,0.04540143595757029,0.03967440527984101,0.07106564236060187,0.03786946438061728,0.03826542385257431,0.0031870819364710245,2.1440654693460903,-0.5109259821609322,2.8269399970522584,4.540143595757026,3.967440527984101,-7.106564236060186,-3.7869464380617264,3.8265423852574307
137,-0.2375311404466629,0.5197566151618958,0.5781478285789491,-1.788521647453308,-0.44166994094848633,0.4996024966239929,0.368574321269989,0.4,0.3726,-0.1,0.3993201999317429,0.37500372066131316,-0.0998053763242629,0.005537928526826885,0.02966741719182897,0.043190382764698554,0.041607532133818514,0.06066135879952794,0.0355846204200172,0.029288125263358722,0.0025055697008033203,1.67147801351494,-0.5537928526826899,2.966741719182901,4.319038276469859,4.160753213381851,-6.066135879952799,-3.558462042001722,2.9288125263358697
138,-0.23621177673339844,0.5389997959136963,0.5975244045257568,-1.7685357332229614,-0.4663059711456299,0.48100799322128296,0.3864178955554962,0.4,0.3824,-0.1,0.3993038504790721,0.38455730811409145,-0.09983496295978164,0.0063816559798961225,0.030095146706809794,0.041484279054458395,0.044044663131384665,0.058816470124076314,0.0367916848381748,0.026263386702654434,0.002272848362574362,1.4984268075351233,-0.6381655979896129,3.0095146706809843,4.148427905445841,4.404466313138465,-5.88164701240763,-3.679168483817479,2.626338670265444
139,-0.24306906759738922,0.5494240522384644,0.6213381886482239,-1.7469141483306885,-0.5023313164710999,0.4640178680419922,0.39786243438720703,0.4,0.3922,-0.1,0.39932483433702626,0.39397752859383184,-0.09987619605886706,0.007279174075659867,0.031078513169153887,0.03951516647757025,0.046172213031013376,0.052948696984279064,0.035712979513560617,0.020318378555795713,0.0019054616212846346,1.2425695148326295,-0.727917407565984,3.1078513169153896,3.951516647757024,4.617221303101337,-5.294869698427906,-3.57129795135606,2.0318378555795706
140,-0.2425934374332428,0.5690949559211731,0.6390087008476257,-1.7244911193847656,-0.5251224637031555,0.4442163109779358,0.4126812815666199,0.4,0.402,-0.1,0.39931493458635736,0.40356052213994426,-0.0999036300859446,0.008134796176951065,0.03149793651143007,0.03778742741147045,0.048513943430555706,0.05045901719067469,0.03617527425821815,0.016704347043544066,0.0017069947658269367,1.099737215440106,-0.8134796176951046,3.1497936511430122,3.7787427411470405,4.851394343055571,-5.045901719067474,-3.617527425821817,1.6704347043544037
141,-0.2503482401371002,0.5805025696754456,0.6608533263206482,-1.7007418870925903,-0.5552800297737122,0.42830488085746765,0.41818082332611084,0.4,0.4118,-0.1,0.39931412033950914,0.4131052686684151,-0.09992998605774267,0.0093225719271397,0.03232554626069439,0.03595048776102594,0.05075344056498121,0.04723035885748239,0.03566893414278244,0.012457477650613336,0.0014761636621769632,0.9347460437846791,-0.9322571927139726,3.232554626069444,3.595048776102598,5.075344056498132,-4.723035885748235,-3.566893414278245,1.2457477650613327
142,-0.25072821974754333,0.6005929112434387,0.6767961382865907,-1.6759772300720215,-0.5755814909934999,0.4080410301685333,0.42938563227653503,0.4,0.4216,-0.1,0.3993047086032695,0.4227550280911084,-0.09995699113907523,0.010257228296723098,0.03276900347246847,0.03417091599546007,0.05306212631947549,0.044644005570203094,0.03562296711080459,0.008792239772797694,0.001348840160929028,0.8486782557067665,-1.0257228296723084,3.276900347246847,3.4170915995460014,5.306212631947554,-4.464400557020308,-3.5622967110804584,0.8792239772797683
143,-0.25967082381248474,0.6128281354904175,0.6968038082122803,-1.6499884128570557,-0.602510392665863,0.39263594150543213,0.43063831329345703,0.4,0.4314,-0.1,0.39929707626763344,0.4323859020996895,-0.09997693738349853,0.011590017387871465,0.03360945150482619,0.032282775092316696,0.0553597629271223,0.04210698011142211,0.03488482474960186,0.005127073720421815,0.0012110477315020471,0.7519667730344874,-1.1590017387871467,3.360945150482622,3.228277509231664,5.535976292712238,-4.2106980111422105,-3.488482474960185,0.5127073720421838
144,-0.25967082381248474,0.6128281354904175,0.6968038082122803,-1.6499884128570557,-0.602510392665863,0.39263594150543213,0.43063831329345703,0.4,0.4412,-0.1,0.3986119596006261,0.4424286096795567,-0.0997476759480542,0.016936130754346357,0.049769424638632764,0.0490996474592128,0.08150486370700905,0.058212144854318915,0.04856294227691599,0.005918429181063889,0.0018707766628288148,0.9910958913536206,-1.6936130754346344,4.976942463863277,4.909964745921283,8.150486370700902,-5.8212144854318915,-4.856294227691596,0.5918429181063888
145,-0.2712608277797699,0.6464375853538513,0.7109670639038087,-1.6229151487350464,-0.620225489139557,0.372418075799942,0.4381778836250306,0.4,0.451,-0.1,0.39873630046540687,0.4520407492299292,-0.0998609364803512,0.007586638130301748,0.038283205458913505,0.04547728997776834,0.08564858286221377,0.05510608425072239,0.04972367737293221,0.0020651231031020845,0.0016429954765081612,0.9097899575817575,-0.7586638130301724,3.8283205458913483,4.54772899777683,8.56485828622137,-5.510608425072233,-4.97236773729322,0.20651231031020917
146,-0.276606947183609,0.6625975370407104,0.7459034323692322,-1.568483591079712,-0.660722553730011,0.34407299757003784,0.4365567564964295,0.4,0.46080000000000004,-0.1,0.39916785665250654,0.4615473628079479,-0.10004884692069949,0.013903609144491569,0.039139344643758456,0.023423763470351355,0.06560864964122781,0.03820901738029692,0.03842423241700793,0.002337921962740519,0.0011195533659201686,0.6365666106461672,-1.3903609144491555,3.913934464375848,2.34237634703513,6.560864964122791,-3.820901738029686,-3.842423241700791,-0.23379219627405343
147,-0.27884745597839355,0.6847208142280579,0.7564443349838257,-1.5372666120529175,-0.6753315925598145,0.3226943910121918,0.4402430057525635,0.4,0.47059999999999996,-0.1,0.39915376758642684,0.4712417519901416,-0.1000554927717934,0.015359418868946373,0.03931978411464365,0.022048779632339532,0.06759242901637585,0.037028451264339624,0.03781591778635773,0.00547928425250549,0.0010635009931137724,0.5972470845779845,-1.5359418868946375,3.9319784114643688,2.2048779632339555,6.759242901637591,-3.702845126433965,-3.7815917786357747,-0.5479284252505516
148,-0.2905105650424957,0.7017368674278259,0.7693272233009338,-1.5028749704360962,-0.6753315925598145,0.3226943910121918,0.4402430057525635,0.4,0.4804,-0.1,0.3989875996325539,0.4813147747857941,-0.10025429850964332,0.012375698778025468,0.04103768172560285,0.020316021999153056,0.06718581583444383,0.05095772436529333,0.05190754643859774,0.010409000139361857,0.0013879607864548814,0.8062706915596743,-1.2375698778025495,4.103768172560287,2.0316021999153016,6.718581583444387,-5.095772436529336,-5.190754643859775,-1.0409000139361841
149,-0.29420688748359686,0.7240406274795532,0.7784931063652039,-1.4696742296218872,-0.7123600244522095,0.2848784625530243,0.43476372957229614,0.4,0.49019999999999997,-0.1,0.39916412732945433,0.49061356441226384,-0.1000648073761137,0.01706943227273433,0.040325616751613724,0.018696945629294692,0.07063680629568814,0.0315868330052852,0.035766773412466535,0.010025305653294181,0.0009348361570109936,0.5072593583795709,-1.7069432272734357,4.03256167516137,1.8696945629294741,7.063680629568821,-3.1586833005285198,-3.5766773412466533,-1.0025305653294192
